,local_date,hours,jobcode_1,jobcode_2,activity,billable,class,service item,emp_name,salary
956,2019-06-25,0.33,Lunch Break,,,,,,EMP_8,1
957,2019-06-25,1.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
958,2019-06-25,0.25,Rest Break,,,,,,EMP_8,1
959,2019-06-25,5.25,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
960,2019-06-26,0.17,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
961,2019-06-26,0.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
962,2019-06-26,2.08,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
963,2019-06-26,0.42,Lunch Break,,,,,,EMP_8,1
964,2019-06-26,0.75,"RYS Architects, Inc.",15216 Moffett Gateway Hotel,Meeting,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
965,2019-06-26,0.25,Lunch Break,,,,,,EMP_8,1
966,2019-06-26,2.33,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
967,2019-06-26,3.67,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
968,2019-06-26,0.25,Rest Break,,,,,,EMP_8,1
969,2019-06-26,4.33,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
970,2019-06-27,0.92,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
971,2019-06-27,0.58,Lunch Break,,,,,,EMP_8,1
972,2019-06-27,2.17,Gabel Energy,,Gabel: Peer Review,No,Overhead,Overhead,EMP_8,1
973,2019-06-27,0.08,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
974,2019-06-27,0.42,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
975,2019-06-27,0.83,Loisos + Ubbelohde,18358 - O Street Project,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
976,2019-06-28,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
977,2019-06-28,0.92,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
978,2019-06-28,0.0,Rest Break,,,,,,EMP_8,1
979,2019-06-28,2.0,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
980,2019-06-28,0.08,Rest Break,,,,,,EMP_8,1
981,2019-06-28,0.0,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
982,2019-06-28,1.5,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
983,2019-06-28,0.58,Gabel Energy,,Gabel: Peer Review,No,Overhead,Overhead,EMP_8,1
984,2019-06-28,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead,EMP_8,1
985,2019-06-28,1.33,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
986,2019-06-28,0.83,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
987,2019-06-28,0.25,Rest Break,,,,,,EMP_8,1
988,2019-06-28,3.92,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
989,2019-06-29,0.25,Rest Break,,,,,,EMP_8,1
990,2019-06-29,1.75,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
991,2019-07-01,2.75,ASD,19156 101 Utah St. San Francisco,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
992,2019-07-01,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
993,2019-07-01,1.17,Lunch Break,,,,,,EMP_8,1
994,2019-07-01,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
995,2019-07-01,3.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
996,2019-07-01,0.25,Rest Break,,,,,,EMP_8,1
997,2019-07-01,0.33,ASD,19156 101 Utah St. San Francisco,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
998,2019-07-01,1.42,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
999,2019-07-02,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1000,2019-07-02,1.0,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1001,2019-07-02,0.25,Rest Break,,,,,,EMP_8,1
1002,2019-07-02,0.75,Gabel Energy,,Gabel: Office Management,No,Nonresidential,Overhead,EMP_8,1
1003,2019-07-02,3.33,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1004,2019-07-02,1.33,Lunch Break,,,,,,EMP_8,1
1005,2019-07-02,1.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
1006,2019-07-02,0.58,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1007,2019-07-02,0.92,Gabel Energy,,Gabel: Peer Review,No,Overhead,Overhead,EMP_8,1
1008,2019-07-02,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1009,2019-07-02,1.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1010,2019-07-02,2.0,ASD,19156 101 Utah St. San Francisco,Develop Report,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1011,2019-07-02,3.42,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1012,2019-07-03,0.25,Rest Break,,,,,,EMP_8,1
1013,2019-07-03,3.33,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1014,2019-07-03,2.08,ASD,19156 101 Utah St. San Francisco,Develop Report,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1015,2019-07-03,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1016,2019-07-03,2.17,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1017,2019-07-03,0.5,Lunch Break,,,,,,EMP_8,1
1018,2019-07-03,1.0,Loisos + Ubbelohde,18358 - O Street Project,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1019,2019-07-03,1.25,"RYS Architects, Inc.",15216 Moffett Gateway Hotel,Develop Report,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1020,2019-07-04,8.0,Holiday,,,,,,EMP_8,1
1021,2019-07-05,8.0,Vacation,,,,,,EMP_8,1
1022,2019-07-08,1.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1023,2019-07-08,1.42,Fisher,19025 440 Turk,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1024,2019-07-08,2.75,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
1025,2019-07-08,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1026,2019-07-08,0.58,Loisos + Ubbelohde,18358 - O Street Project,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1027,2019-07-08,2.17,Fisher,19025 440 Turk,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1028,2019-07-09,1.5,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
1029,2019-07-09,0.5,Fisher,19025 440 Turk,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1030,2019-07-09,0.25,BDE Architecture Inc.,17404 YBI San Francisco,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1031,2019-07-09,0.33,Rest Break,,,,,,EMP_8,1
1032,2019-07-09,1.83,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
1033,2019-07-09,0.5,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
1034,2019-07-09,0.25,Lunch Break,,,,,,EMP_8,1
1035,2019-07-09,0.67,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
1036,2019-07-09,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1037,2019-07-09,0.08,Rest Break,,,,,,EMP_8,1
1038,2019-07-09,0.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1039,2019-07-09,0.5,Lunch Break,,,,,,EMP_8,1
1040,2019-07-09,1.25,Fisher,19025 440 Turk,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1041,2019-07-09,4.17,Fisher,19025 440 Turk,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1042,2019-07-10,0.42,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
1043,2019-07-10,1.08,Edmonds + Lee  Architects,19148 Bay Meadows Res 6,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1044,2019-07-10,0.25,Fisher,19025 440 Turk,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1045,2019-07-10,0.25,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
1046,2019-07-10,1.08,Fisher,19025 440 Turk,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1047,2019-07-10,1.17,Lunch Break,,,,,,EMP_8,1
1048,2019-07-10,2.25,Fisher,19025 440 Turk,Develop Report,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1049,2019-07-10,1.33,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_8,1
1050,2019-07-10,2.0,Fisher,19025 440 Turk,Develop Report,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1051,2019-07-11,0.25,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead,EMP_8,1
1052,2019-07-11,1.08,BDE Architecture Inc.,17040-MKC 2240 market Mixed-Use,Meeting,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1053,2019-07-11,0.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
1054,2019-07-11,1.08,Lunch Break,,,,,,EMP_8,1
1055,2019-07-11,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1056,2019-07-11,0.75,Fisher,19025 440 Turk,Develop Report,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1057,2019-07-11,0.33,Rest Break,,,,,,EMP_8,1
1058,2019-07-11,0.08,Fisher,19025 440 Turk,Develop Report,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1059,2019-07-11,0.58,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
1060,2019-07-11,1.25,Fisher,19025 440 Turk,Develop Report,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1061,2019-07-11,0.75,Loisos + Ubbelohde,18358 - O Street Project,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1062,2019-07-11,2.17,Fisher,19025 440 Turk,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1063,2019-07-12,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1064,2019-07-12,1.17,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
1065,2019-07-12,1.17,Lunch Break,,,,,,EMP_8,1
1066,2019-07-12,1.0,Gabel Energy,,Gabel: Peer Review,No,Overhead,Overhead,EMP_8,1
1067,2019-07-12,0.67,Fisher,19025 440 Turk,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1068,2019-07-12,0.25,Rest Break,,,,,,EMP_8,1
1069,2019-07-12,4.0,Fisher,19025 440 Turk,Energy Model/Takeoffs,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1070,2019-07-15,1.92,Fisher,19025 440 Turk,Develop Report,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1071,2019-07-15,1.33,Lunch Break,,,,,,EMP_8,1
1072,2019-07-15,0.75,Fisher,19025 440 Turk,Develop Report,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1073,2019-07-15,0.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1074,2019-07-15,0.58,Loisos + Ubbelohde,18358 - O Street Project,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1075,2019-07-15,0.25,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
1076,2019-07-15,0.25,Rest Break,,,,,,EMP_8,1
1077,2019-07-15,2.0,Gabel Energy,,Gabel: Office Management,No,Nonresidential,Overhead,EMP_8,1
1078,2019-07-16,1.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1079,2019-07-16,3.08,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead,EMP_8,1
1080,2019-07-16,1.08,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
1081,2019-07-16,0.33,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1082,2019-07-16,0.83,Lunch Break,,,,,,EMP_8,1
1083,2019-07-16,1.0,BDE Architecture Inc.,17040-MKC 2240 market Mixed-Use,Project Coordination,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1084,2019-07-16,0.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1085,2019-07-16,0.67,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1086,2019-07-17,3.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1087,2019-07-17,2.0,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1088,2019-07-18,0.67,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1089,2019-07-18,2.58,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1090,2019-07-18,1.25,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
1091,2019-07-18,0.75,Lunch Break,,,,,,EMP_8,1
1092,2019-07-18,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1093,2019-07-18,0.67,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31802: Conference Attendance & Prep (include event, date, details in Notes);",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
1094,2019-07-19,2.0,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead,EMP_8,1
1095,2019-07-19,0.25,Rest Break,,,,,,EMP_8,1
1096,2019-07-19,1.08,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead,EMP_8,1
1097,2019-07-19,0.67,Lunch Break,,,,,,EMP_8,1
1098,2019-07-19,0.83,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1099,2019-07-19,0.25,Rest Break,,,,,,EMP_8,1
1100,2019-07-19,0.67,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead,EMP_8,1
1101,2019-07-19,0.25,Rest Break,,,,,,EMP_8,1
1102,2019-07-19,1.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1103,2019-07-19,0.75,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_8,1
1104,2019-07-22,1.08,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead,EMP_8,1
1105,2019-07-22,0.75,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1106,2019-07-22,1.67,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_8,1
1107,2019-07-22,0.58,Gabel Energy,,Gabel: Misc,No,Overhead,Overhead,EMP_8,1
1108,2019-07-22,1.83,Lunch Break,,,,,,EMP_8,1
1109,2019-07-22,0.5,Loisos + Ubbelohde,18358 - O Street Project,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1110,2019-07-22,2.25,Gabel Energy,,Gabel: Proposal,No,Overhead,Overhead,EMP_8,1
1111,2019-07-23,0.5,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1112,2019-07-23,0.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_8,1
1113,2019-07-23,1.0,Lunch Break,,,,,,EMP_8,1
1114,2019-07-23,0.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_8,1
1115,2019-07-23,2.42,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1116,2019-07-23,1.0,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
1117,2019-07-23,0.25,Rest Break,,,,,,EMP_8,1
1118,2019-07-23,0.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_8,1
1119,2019-07-24,1.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1120,2019-07-24,0.67,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
1121,2019-07-24,0.83,BDE Architecture Inc.,17404 YBI San Francisco,Develop Report,Yes,Nonresidential,CA Phase,EMP_8,1
1122,2019-07-24,0.83,Lunch Break,,,,,,EMP_8,1
1123,2019-07-24,0.17,BDE Architecture Inc.,17404 YBI San Francisco,Develop Report,Yes,Nonresidential,CA Phase,EMP_8,1
1124,2019-07-24,1.17,"Mark J. Woodburn, Architect",17203-MKC,Energy Model/Takeoffs,Yes,Nonresidential,Extra Services,EMP_8,1
1125,2019-07-24,1.42,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T11905: Decoding Res HVAC,Yes,Utilities:PG&E,Task 1 - Decoding Talks,EMP_8,1
1126,2019-07-24,0.58,Gabel Energy,,Gabel: Special Projects,No,Overhead,Overhead,EMP_8,1
1127,2019-07-24,0.42,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Overhead,Overhead,EMP_8,1
1128,2019-07-24,0.5,BDE Architecture Inc.,17404 YBI San Francisco,Develop Report,Yes,Nonresidential,CA Phase,EMP_8,1
1129,2019-07-25,0.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1130,2019-07-25,0.58,"Mark J. Woodburn, Architect",17203-MKC,Develop Report,Yes,Nonresidential,Extra Services,EMP_8,1
1131,2019-07-25,1.33,BDE Architecture Inc.,17404 YBI San Francisco,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1132,2019-07-25,0.17,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1133,2019-07-25,1.67,Lunch Break,,,,,,EMP_8,1
1134,2019-07-25,2.5,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1135,2019-07-25,1.33,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
1136,2019-07-26,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1137,2019-07-26,0.92,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead,EMP_8,1
1138,2019-07-26,0.17,BDE Architecture Inc.,17404 YBI San Francisco,Project Coordination,Yes,Nonresidential,CA Phase,EMP_8,1
1139,2019-07-26,0.92,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1140,2019-07-26,0.58,Lunch Break,,,,,,EMP_8,1
1141,2019-07-26,1.17,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
1142,2019-07-26,0.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1143,2019-07-26,0.25,Rest Break,,,,,,EMP_8,1
1144,2019-07-26,2.0,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1145,2019-07-26,0.25,Rest Break,,,,,,EMP_8,1
1146,2019-07-26,0.75,Gabel Energy,,Gabel: Project Coordination (non-billable),No,Nonresidential,Overhead,EMP_8,1
1147,2019-07-26,0.75,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Project Coordination,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1148,2019-07-29,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1149,2019-07-29,2.08,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1150,2019-07-29,0.25,Rest Break,,,,,,EMP_8,1
1151,2019-07-29,1.08,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1152,2019-07-29,0.08,Rest Break,,,,,,EMP_8,1
1153,2019-07-29,0.33,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1154,2019-07-29,0.75,Lunch Break,,,,,,EMP_8,1
1155,2019-07-29,0.33,BDE Architecture Inc.,19195 - SyRes Reno,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1156,2019-07-29,0.82,Lunch Break,,,,,,EMP_8,1
1157,2019-07-29,0.34,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1158,2019-07-29,0.25,Gabel Energy,,Gabel: Peer Review,No,Residential,Overhead,EMP_8,1
1159,2019-07-29,1.0,Mark Cavagnero Associates Architects,19159 - 425 Treasure Island,Energy Model/Takeoffs,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1160,2019-07-30,8.0,Vacation,,,,,,EMP_8,1
1161,2019-07-31,8.0,Vacation,,,,,,EMP_8,1
1162,2019-08-01,8.0,Vacation,,,,,,EMP_8,1
1163,2019-08-02,0.33,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1164,2019-08-02,1.17,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,"T31814: Weekly/Monthly Check Ins: Weekly meeting with managers, instructor calls, etc.",Yes,Utilities:PG&E,Task 3 - Compliance Improvement,EMP_8,1
1165,2019-08-02,0.83,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
1166,2019-08-02,0.25,Rest Break,,,,,,EMP_8,1
1167,2019-08-02,0.25,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
1168,2019-08-02,0.42,BDE Architecture Inc.,17040-MKC 2240 market Mixed-Use,Develop Report,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1169,2019-08-02,0.25,Rest Break,,,,,,EMP_8,1
1170,2019-08-02,0.5,BDE Architecture Inc.,17040-MKC 2240 market Mixed-Use,Develop Report,Yes,Nonresidential,LEED Hourly Services,EMP_8,1
1171,2019-08-02,0.83,Gabel Energy,,Gabel: Misc,No,Nonresidential,Overhead,EMP_8,1
1172,2019-08-02,2.25,BDE Architecture Inc.,"19196 - 2918 Mission St, San Francisco",Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1173,2019-08-02,1.5,Gabel Energy,,Gabel: Special Projects,No,Nonresidential,Overhead,EMP_8,1
1174,2019-08-03,4.5,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_8,1
1175,2019-08-05,1.25,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1176,2019-08-05,1.83,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_8,1
1177,2019-08-05,1.42,Lunch Break,,,,,,EMP_8,1
1178,2019-08-05,0.5,Gabel Energy,,Gabel: Peer Review,No,Overhead,Overhead,EMP_8,1
1179,2019-08-05,0.75,BDE Architecture Inc.,19195 - SyRes Reno,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1180,2019-08-05,0.08,Rest Break,,,,,,EMP_8,1
1181,2019-08-05,0.58,Gabel Energy,,Gabel: Peer Review,No,Nonresidential,Overhead,EMP_8,1
1182,2019-08-05,0.17,Rest Break,,,,,,EMP_8,1
1183,2019-08-05,1.58,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_8,1
1184,2019-08-05,0.25,Rest Break,,,,,,EMP_8,1
1185,2019-08-05,1.75,Pacific Gas & Electric Co.,19001 Codes & Standards Buildings Edu,T21901: 2019 Class Updates,Yes,Utilities:PG&E,Task 2 - Standards & Essential,EMP_8,1
1186,2019-08-06,1.42,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1187,2019-08-06,2.83,Gabel Energy,,Gabel: Office Management,No,Nonresidential,Overhead,EMP_8,1
1188,2019-08-06,1.92,BDE Architecture Inc.,18225 Mountain View Buddhist Temple,Meeting,No,Nonresidential,Energy Code Compliance Work,EMP_8,1
1189,2019-08-06,1.33,Gabel Energy,,Gabel: Meeting,No,Overhead,Overhead,EMP_8,1
1190,2019-08-06,0.25,Rest Break,,,,,,EMP_8,1
1191,2019-08-06,0.25,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
1192,2019-08-06,0.17,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1193,2019-08-06,0.42,Huntsman Architectural Group,18365 - 100 Pine Street,Develop Report,Yes,Nonresidential,CA Phase,EMP_8,1
1194,2019-08-06,0.83,Gabel Energy,,Gabel: Office Management,No,Overhead,Overhead,EMP_8,1
1195,2019-08-06,2.75,BDE Architecture Inc.,17040-MKC 2240 market Mixed-Use,Develop Report,Yes,Nonresidential,CA Phase,EMP_8,1
1196,2019-08-07,1.08,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
1197,2019-08-07,0.75,Lunch Break,,,,,,EMP_8,1
1198,2019-08-07,0.0,Gabel Energy,,Gabel: Email,No,Overhead,Overhead,EMP_8,1
